event_id,media_id,image_policy,relative_path,file_present,frame_order,source_frame_index,sha256,source_export_sha256,licence,licence_url,redistribution_decision
WBGBIF2026_E0017,WBGBIF2026_E0017_F04_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0017_F04_cropped.jpg,true,4,4,3c16613d81dff5f8d474c118aadf7f1db4f1bdc8591d49e7a36e83345c3c58c1,3c16613d81dff5f8d474c118aadf7f1db4f1bdc8591d49e7a36e83345c3c58c1,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0018,WBGBIF2026_E0018_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0018_F00_cropped.jpg,true,0,0,a7e343cb8b721fc75d7d083db5fb7ec612e4c6aefdd6a00ecfa9ccd6b3a571f1,a7e343cb8b721fc75d7d083db5fb7ec612e4c6aefdd6a00ecfa9ccd6b3a571f1,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0018,WBGBIF2026_E0018_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0018_F01_cropped.jpg,true,1,1,f49f889c9a99cab22592237a5f0e5180c9d7a7f27a61524fb0b13cf4041b7d87,f49f889c9a99cab22592237a5f0e5180c9d7a7f27a61524fb0b13cf4041b7d87,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0018,WBGBIF2026_E0018_F02_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0018_F02_cropped.jpg,true,2,2,218573975f70496cc526c5e650a958498624bd06189f4fc68340f81c1fbf7c34,218573975f70496cc526c5e650a958498624bd06189f4fc68340f81c1fbf7c34,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0018,WBGBIF2026_E0018_F03_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0018_F03_cropped.jpg,true,3,3,3f19d0b66782d9bf1364a670f0955e2d68a3eb892f27b6cdbc566fe7a76a2afa,3f19d0b66782d9bf1364a670f0955e2d68a3eb892f27b6cdbc566fe7a76a2afa,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0018,WBGBIF2026_E0018_F04_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0018_F04_cropped.jpg,true,4,4,b9ea216917db87394023b4de9156127d68eca15b3de5ce582b1efcd3a08103b0,b9ea216917db87394023b4de9156127d68eca15b3de5ce582b1efcd3a08103b0,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0019,WBGBIF2026_E0019_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0019_F00_cropped.jpg,true,0,0,d6e8490cd004567aee8efc0a5d3336d49a341f5fcd3fa984298ebd08957037e1,d6e8490cd004567aee8efc0a5d3336d49a341f5fcd3fa984298ebd08957037e1,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0019,WBGBIF2026_E0019_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0019_F01_cropped.jpg,true,1,1,e13cb0970f23966faefa712d2db555f96095dc1c8b6befb6c0e55741ec178c83,e13cb0970f23966faefa712d2db555f96095dc1c8b6befb6c0e55741ec178c83,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0019,WBGBIF2026_E0019_F02_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0019_F02_cropped.jpg,true,2,2,4ce1627c553859d4e139bd982298184e24d140f8d1742e730eaa4cae437a817d,4ce1627c553859d4e139bd982298184e24d140f8d1742e730eaa4cae437a817d,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0019,WBGBIF2026_E0019_F03_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0019_F03_cropped.jpg,true,3,3,7bdfd6a4be25db01551116f1af0571dc5eb82f8526c0570edbaca7052373765b,7bdfd6a4be25db01551116f1af0571dc5eb82f8526c0570edbaca7052373765b,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0019,WBGBIF2026_E0019_F04_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0019_F04_cropped.jpg,true,4,4,2cc51140864fa6b0ce8b3084ccefbc8fb90d4737b03fe8a04e19241bbd244570,2cc51140864fa6b0ce8b3084ccefbc8fb90d4737b03fe8a04e19241bbd244570,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0020,WBGBIF2026_E0020_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0020_F00_cropped.jpg,true,0,0,2bc067bc758393b7dd53dcaa7015111cf5fb38a2b9ddc2000fd51aadd987ca7d,2bc067bc758393b7dd53dcaa7015111cf5fb38a2b9ddc2000fd51aadd987ca7d,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0020,WBGBIF2026_E0020_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0020_F01_cropped.jpg,true,1,1,d4c4c0e1b87bdb1139bce7459595f48eccde316e70285a02f48be4b9563bc882,d4c4c0e1b87bdb1139bce7459595f48eccde316e70285a02f48be4b9563bc882,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0020,WBGBIF2026_E0020_F02_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0020_F02_cropped.jpg,true,2,2,5df9ad70e1db90b8fec132dc5b32ebabe1a1ad9cbf07be38b7bdf0326e84bac1,5df9ad70e1db90b8fec132dc5b32ebabe1a1ad9cbf07be38b7bdf0326e84bac1,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0020,WBGBIF2026_E0020_F03_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0020_F03_cropped.jpg,true,3,3,9bfb177d0c64c139769b9ca288642ea99e418d87343359953861f5bc054c92c2,9bfb177d0c64c139769b9ca288642ea99e418d87343359953861f5bc054c92c2,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0020,WBGBIF2026_E0020_F04_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0020_F04_cropped.jpg,true,4,4,fa3f00148922c27d09181d2a82624103b6e0cf1e8fef91b38d54aba93b76a351,fa3f00148922c27d09181d2a82624103b6e0cf1e8fef91b38d54aba93b76a351,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0021,WBGBIF2026_E0021_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0021_F00_cropped.jpg,true,0,0,7607cc96707d056c89b58032dec334ea63fe79a58ad694558cda757d1797f04e,7607cc96707d056c89b58032dec334ea63fe79a58ad694558cda757d1797f04e,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0021,WBGBIF2026_E0021_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0021_F01_cropped.jpg,true,1,1,52b68dcbea3c29dcd86d965e0dd8a1c2df63b84634ed33d9e1b4372cdc2864a9,52b68dcbea3c29dcd86d965e0dd8a1c2df63b84634ed33d9e1b4372cdc2864a9,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0021,WBGBIF2026_E0021_F02_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0021_F02_cropped.jpg,true,2,2,04ce7851f2da250b8a6f4296b79a50046e142dc25a8c51cffb8cff108a27703f,04ce7851f2da250b8a6f4296b79a50046e142dc25a8c51cffb8cff108a27703f,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0021,WBGBIF2026_E0021_F03_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0021_F03_cropped.jpg,true,3,3,f829043841441a3ca88b73df7b6cc50454fb866ac982e64e78c7d8e7fad4d15d,f829043841441a3ca88b73df7b6cc50454fb866ac982e64e78c7d8e7fad4d15d,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0021,WBGBIF2026_E0021_F04_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0021_F04_cropped.jpg,true,4,4,a31a44f6c36c81a7b41d8c0765ffdee4dab1fb141b5c42a3492cde8e96d3d447,a31a44f6c36c81a7b41d8c0765ffdee4dab1fb141b5c42a3492cde8e96d3d447,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0022,WBGBIF2026_E0022_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0022_F00_cropped.jpg,true,0,0,3a8a7476eb1317ca0a2112fee2ae2f5b2f274dff034938b0295330c742a4ec86,3a8a7476eb1317ca0a2112fee2ae2f5b2f274dff034938b0295330c742a4ec86,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0022,WBGBIF2026_E0022_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0022_F01_cropped.jpg,true,1,4,5fd7619c3efb39ee5f628a66ae3e28655c6767446c5cdbbdb33c19f3fd0402bf,5fd7619c3efb39ee5f628a66ae3e28655c6767446c5cdbbdb33c19f3fd0402bf,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0022,WBGBIF2026_E0022_F02_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0022_F02_cropped.jpg,true,2,9,28c6b3ffd96a223caf4e060091ad1982a94fcf42d871b4f83849802f5768a18d,28c6b3ffd96a223caf4e060091ad1982a94fcf42d871b4f83849802f5768a18d,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0022,WBGBIF2026_E0022_F03_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0022_F03_cropped.jpg,true,3,13,3bf3824098ca45d9fc1220b285aca1395c0244a675f28e162d19b14165b46bd6,3bf3824098ca45d9fc1220b285aca1395c0244a675f28e162d19b14165b46bd6,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0022,WBGBIF2026_E0022_F04_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0022_F04_cropped.jpg,true,4,17,bc48001dd0a7d1af15adb4c9afe04f4305a53847f372805c6447cbcdb7c22166,bc48001dd0a7d1af15adb4c9afe04f4305a53847f372805c6447cbcdb7c22166,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0023,WBGBIF2026_E0023_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0023_F00_cropped.jpg,true,0,0,f033b0f2a97edb93925cd39f2db3e19a14526b657b3190d6c4173a0886e7b2df,f033b0f2a97edb93925cd39f2db3e19a14526b657b3190d6c4173a0886e7b2df,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0023,WBGBIF2026_E0023_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0023_F01_cropped.jpg,true,1,1,1bb92b2c5f63c2e5a5c5fa3df20db5bad835c9bde85b1e7e9294d4b9159d0713,1bb92b2c5f63c2e5a5c5fa3df20db5bad835c9bde85b1e7e9294d4b9159d0713,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0023,WBGBIF2026_E0023_F02_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0023_F02_cropped.jpg,true,2,2,dd72cadcffadd94e1479618645c336c8446c31957b11cebc2ebf1721773fa6f8,dd72cadcffadd94e1479618645c336c8446c31957b11cebc2ebf1721773fa6f8,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0023,WBGBIF2026_E0023_F03_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0023_F03_cropped.jpg,true,3,3,629fa43d474c986ee31a3e747eb1e627237692cb3abd4c4a41969569a2fc44ae,629fa43d474c986ee31a3e747eb1e627237692cb3abd4c4a41969569a2fc44ae,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0023,WBGBIF2026_E0023_F04_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0023_F04_cropped.jpg,true,4,4,bc7ef30fc07bee753d3e2b20b92773ab6a2ecc0b7ff9c84566132bd27e929a29,bc7ef30fc07bee753d3e2b20b92773ab6a2ecc0b7ff9c84566132bd27e929a29,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0024,WBGBIF2026_E0024_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0024_F00_cropped.jpg,true,0,0,23ffd0959da8199edca4683338779d7f3fe2e3ae4c4d5652e7c6a2e0c77ba482,23ffd0959da8199edca4683338779d7f3fe2e3ae4c4d5652e7c6a2e0c77ba482,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0024,WBGBIF2026_E0024_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0024_F01_cropped.jpg,true,1,1,f199cd4e0a35f265756a63f5551e71bfc20d453af8feb22cf8667d538987a084,f199cd4e0a35f265756a63f5551e71bfc20d453af8feb22cf8667d538987a084,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0024,WBGBIF2026_E0024_F02_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0024_F02_cropped.jpg,true,2,2,6c79340b77ecb6ea276f9d70bcb749296b56d9ab112edc5b083e0bd6e301e4e9,6c79340b77ecb6ea276f9d70bcb749296b56d9ab112edc5b083e0bd6e301e4e9,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0024,WBGBIF2026_E0024_F03_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0024_F03_cropped.jpg,true,3,3,21438ca9019bd3d6b934c0f260e76df83d36e1f29f5aec07ab6ea30adb5a7568,21438ca9019bd3d6b934c0f260e76df83d36e1f29f5aec07ab6ea30adb5a7568,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0024,WBGBIF2026_E0024_F04_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0024_F04_cropped.jpg,true,4,4,2f2bd33631e8a93ab198187810bebe70acf2583c29dd0b0ceed03d298787a9c2,2f2bd33631e8a93ab198187810bebe70acf2583c29dd0b0ceed03d298787a9c2,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0028,WBGBIF2026_E0028_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0028_F00_cropped.jpg,true,0,0,11888fa9f42a7d9e1a6db98a67ab5c30152e3fb7477e0e2f8637370bc796ba99,11888fa9f42a7d9e1a6db98a67ab5c30152e3fb7477e0e2f8637370bc796ba99,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0028,WBGBIF2026_E0028_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0028_F01_cropped.jpg,true,1,1,2aab501c190e50b9724453ede2840ac130bfe8c0dc86e7e2c32f0a9a1a23fc5f,2aab501c190e50b9724453ede2840ac130bfe8c0dc86e7e2c32f0a9a1a23fc5f,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0028,WBGBIF2026_E0028_F02_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0028_F02_cropped.jpg,true,2,2,2644b794e48a700fd25df6873989cf6fe405415a4b6db91917deb6268d11940f,2644b794e48a700fd25df6873989cf6fe405415a4b6db91917deb6268d11940f,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0028,WBGBIF2026_E0028_F03_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0028_F03_cropped.jpg,true,3,3,fab817250aaf82533d12f89a9ffb97a45ce550cc59d572b9eb14e19e7a3fc615,fab817250aaf82533d12f89a9ffb97a45ce550cc59d572b9eb14e19e7a3fc615,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0028,WBGBIF2026_E0028_F04_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0028_F04_cropped.jpg,true,4,4,b936a63c1506b1278c54f056e93387fc7d361dfbcb33f675f202b7e17b1533d5,b936a63c1506b1278c54f056e93387fc7d361dfbcb33f675f202b7e17b1533d5,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0029,WBGBIF2026_E0029_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0029_F00_cropped.jpg,true,0,0,bd91fbd3facdab63a60bddf113046c61a6360b17e6b0cbd2b69637de5b2848f5,bd91fbd3facdab63a60bddf113046c61a6360b17e6b0cbd2b69637de5b2848f5,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0029,WBGBIF2026_E0029_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0029_F01_cropped.jpg,true,1,1,ba729f239984424f44c6d32da57a99e67db15161478d4efc994d56a36c232883,ba729f239984424f44c6d32da57a99e67db15161478d4efc994d56a36c232883,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0029,WBGBIF2026_E0029_F02_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0029_F02_cropped.jpg,true,2,11,3d532b4bacbb31a5fdd5c4a9d3bbed19ebcc34825da7455ae52741a98489cc8f,3d532b4bacbb31a5fdd5c4a9d3bbed19ebcc34825da7455ae52741a98489cc8f,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0029,WBGBIF2026_E0029_F03_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0029_F03_cropped.jpg,true,3,13,c83d2353723a7a95188ba170899e1450a4ab5a99686d9e8ea861dfd46ea2ecef,c83d2353723a7a95188ba170899e1450a4ab5a99686d9e8ea861dfd46ea2ecef,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0029,WBGBIF2026_E0029_F04_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0029_F04_cropped.jpg,true,4,15,792a53ea0a29912d3d563b8e951b1534f3417db2f90b8210efcf7129ef3d3abb,792a53ea0a29912d3d563b8e951b1534f3417db2f90b8210efcf7129ef3d3abb,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0030,WBGBIF2026_E0030_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0030_F00_cropped.jpg,true,0,0,07d099bfc9b531e4832e1b5aa6c00776b952f88158ccbb1b821255a20f125bd2,07d099bfc9b531e4832e1b5aa6c00776b952f88158ccbb1b821255a20f125bd2,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0030,WBGBIF2026_E0030_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0030_F01_cropped.jpg,true,1,2,296104905694eebbbd85cc183f93eb09fd23bdca0cc4be86604ab19bcec72b1a,296104905694eebbbd85cc183f93eb09fd23bdca0cc4be86604ab19bcec72b1a,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0030,WBGBIF2026_E0030_F02_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0030_F02_cropped.jpg,true,2,4,af90c01236fc2a010bb631ac514a0af0bd2e69a5e41538afb1666b1e7682bd2a,af90c01236fc2a010bb631ac514a0af0bd2e69a5e41538afb1666b1e7682bd2a,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0030,WBGBIF2026_E0030_F03_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0030_F03_cropped.jpg,true,3,6,1b36f178979ceb1855e009759ad6a756a912b27561ea286ef9f23ff958dad4d9,1b36f178979ceb1855e009759ad6a756a912b27561ea286ef9f23ff958dad4d9,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0030,WBGBIF2026_E0030_F04_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0030_F04_cropped.jpg,true,4,8,41107af6f7a2a43a5d02dc3bcbded71619e217c098040916129c5fc82a9eb793,41107af6f7a2a43a5d02dc3bcbded71619e217c098040916129c5fc82a9eb793,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0034,WBGBIF2026_E0034_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0034_F00_cropped.jpg,true,0,0,a60bd589ef203bc9134535b1c531d980573e7ce008987315fcccf007626190bd,a60bd589ef203bc9134535b1c531d980573e7ce008987315fcccf007626190bd,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0034,WBGBIF2026_E0034_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0034_F01_cropped.jpg,true,1,1,6cb37e01e0e9e257ca867ed7c9b42c8876a4129386e82792136719a1f3d4cd52,6cb37e01e0e9e257ca867ed7c9b42c8876a4129386e82792136719a1f3d4cd52,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0035,WBGBIF2026_E0035_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0035_F00_cropped.jpg,true,0,0,a1f89bd56edea0a08f1ea270bcccbf09fa628c03bea6dc29dcdb9269990e0d13,a1f89bd56edea0a08f1ea270bcccbf09fa628c03bea6dc29dcdb9269990e0d13,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0035,WBGBIF2026_E0035_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0035_F01_cropped.jpg,true,1,1,32f6fb76a6857706cd1e136183790bcb721d6c8b5926a2b1abc82e4be91b9363,32f6fb76a6857706cd1e136183790bcb721d6c8b5926a2b1abc82e4be91b9363,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0036,WBGBIF2026_E0036_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0036_F00_cropped.jpg,true,0,0,d601043c550592979b2ca3bfd25257138454f27b69f0a4706cf4bd64541ea2ac,d601043c550592979b2ca3bfd25257138454f27b69f0a4706cf4bd64541ea2ac,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0036,WBGBIF2026_E0036_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0036_F01_cropped.jpg,true,1,1,35414eae678d1b992fa7c64ac69cce964d343f9e70b094aaaffae4ff678e5eda,35414eae678d1b992fa7c64ac69cce964d343f9e70b094aaaffae4ff678e5eda,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0037,WBGBIF2026_E0037_F00_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0037_F00_cropped.jpg,true,0,0,9d3b77582cde0e0b1ba4f57d306bec65469c498e5ac51cfd6e6a5fadff199e7c,9d3b77582cde0e0b1ba4f57d306bec65469c498e5ac51cfd6e6a5fadff199e7c,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0037,WBGBIF2026_E0037_F01_cropped,cropped,model_inputs/images_cropped/WBGBIF2026_E0037_F01_cropped.jpg,true,1,2,434307cba8c653e7565f0a02048898e5002fad5e177f7057cdfe78bfd33678ce,434307cba8c653e7565f0a02048898e5002fad5e177f7057cdfe78bfd33678ce,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
